#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.F2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.F2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.F2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.F2" spec="snap.Data">
#                    <taxonset id="ant" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Amotape_B67127.Tumbes.Amotape" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Amotape_B67201.Tumbes.Amotape" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Canchaque_B72874.Piura.Canchaque" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Canchaque_B72878.Piura.Canchaque" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Porculla_B31685.Piura.Porculla" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Porculla_B72870.Piura.Porculla" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="bar" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="CarpaChavin_B72794.Huanuco.CarpaChavin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CarpaChavin_B72802.Huanuco.CarpaChavin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Carpish_B72762.Huanuco.Acomayo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Carpish_B72773.Huanuco.Mitotambo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chavinillo_B72789.Huanuco.Chavinillo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chavinillo_B72792.Huanuco.Chavinillo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Macate_B72807.Ancash.Macate" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Macate_B72815.Ancash.Macate" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Quichas_B72777.Lima.Quichas" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Quichas_B72785.Lima.Quichas" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CorBlanca_NK_171703" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CorBlanca_FMNH_391889" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Huamatanga_B72889.Lima.Huamatanga" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Huamatanga_B72892.Lima.Huamatanga" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Pacar_B72905.Ancash.Pacar" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Pacar_B72912.Ancash.Pacar" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="LaQuinua_B72754.Pasco.LaQuinua" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="LaQuinua_B72760.Pasco.LaQuinua" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chinchan_B72895.Ancash.Chinchan" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chinchan_NK_173896" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="curtata_cra.cur.B6032" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="curtata_cra.cur.B8175" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.F2" id="treeLikelihood.F2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.F2">
#            <siteModel id="MutationSiteModel.F2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-2659.4561931289254	-2414.8626405034765	-244.5935526254491	0.08842995855685022	0.0923605228627272	0.11011340084445516	0.09711560534998998	0.15221805919946932	0.0042459803296537235
1000	-2662.1845997956125	-2409.717268432802	-252.46733136281065	0.03910667794038536	0.11214480387918264	0.06649465100270921	0.10655373700272683	0.22315037921317504	0.002078878421103077
2000	-2657.4083180120247	-2411.509890602135	-245.89842740988965	0.0697581426963893	0.08935951827322396	0.1109922046191227	0.10538502003653859	0.16574881198687869	0.003819462996380311
3000	-2660.6212240884965	-2415.062275433612	-245.55894865488472	0.09060581373455293	0.06165166648911064	0.10516856849096784	0.11540268846836711	0.13133032063965344	0.0029488060508890803
4000	-2663.2561239837582	-2416.301293539967	-246.9548304437912	0.08207223551619001	0.0680111133438306	0.06582644176995736	0.09250690441145762	0.10856632804467196	0.0034669642100913505
5000	-2660.7284615035305	-2412.8717526328637	-247.85670887066675	0.07611144323719446	0.08310494159101167	0.128687969910261	0.16259228061614356	0.17451253427391727	0.004985775779545608
6000	-2659.6969766858833	-2410.076548501754	-249.62042818412903	0.05841771971792917	0.09445903349523471	0.11665861087255625	0.09630694831824922	0.20986777802296078	0.003958896108063458
7000	-2661.4072755474253	-2414.5544241671905	-246.8528513802347	0.0820383176861788	0.14624833621827055	0.09723826571277941	0.11323609113045316	0.16413892129507135	0.0061769786209096705
8000	-2660.4389805219084	-2412.2394938319294	-248.19948668997895	0.07915786431287226	0.11177128023603346	0.09844895038853382	0.16745936300780148	0.19837721378898887	0.005977384547974181
9000	-2658.2239905890738	-2409.642284280212	-248.58170630886138	0.08106054474609402	0.07833405740007274	0.10515097592458925	0.12564787667467386	0.23123447553920537	0.003955492166016806
10000	-2663.2397028017454	-2409.4482674687756	-253.79143533296963	0.05303104760103451	0.035309695559948596	0.07847254754052609	0.12687097939541347	0.18020512616835324	0.002526935230410635
11000	-2661.2780394664173	-2409.9169630675256	-251.36107639889192	0.03199716738105321	0.08397860758093148	0.0832040405686653	0.0927257488725425	0.16363903768298624	0.0020542475813211548
12000	-2660.64951219044	-2411.7096548338905	-248.93985735654945	0.09589985199597492	0.12391819437110253	0.11110530964644078	0.18315555867069888	0.20173124627596775	0.004785616430540039
13000	-2660.8213405237134	-2409.416826296214	-251.40451422749936	0.04861810719159994	0.06931194992813108	0.11400019576386212	0.09646677459513633	0.21433904680219976	0.0034981846752221695
14000	-2660.002675375225	-2412.426620033143	-247.57605534208201	0.07211140430968921	0.07339469664965334	0.130281755844864	0.11701362546774681	0.18204981693122269	0.004028043513341548
15000	-2660.3817655825824	-2410.336230766434	-250.04553481614872	0.08687484100892348	0.07505795312996538	0.08510731695770941	0.1342022749354973	0.22518151065277395	0.004766120044554954
16000	-2658.3711580838726	-2410.010702977457	-248.3604551064153	0.07042297703152037	0.10221427385595115	0.11898158222463712	0.08705654169366524	0.2151339306491395	0.00433999748425545
17000	-2660.601569945473	-2412.4857668487434	-248.11580309672928	0.07073975966089993	0.09540673936156255	0.10439726655699534	0.10687737765247227	0.21595010046954713	0.002926035217536253
18000	-2658.585873626151	-2410.2249765317415	-248.36089709440958	0.06091217320360769	0.13031802090710756	0.08936004010917652	0.09224284306060455	0.19670493443371304	0.0038526348796350265
19000	-2659.4204805878167	-2409.310495863751	-250.1099847240656	0.059825609562139295	0.14672371901361494	0.08939406936646253	0.07988797539515391	0.21804904398834013	0.003959627530522673
20000	-2662.613993768248	-2410.75872360973	-251.85527015851756	0.043075150124986646	0.12539375839899744	0.06568270168227185	0.10244753798916609	0.19465210355343726	0.0023795259368749205
21000	-2661.295027728532	-2410.948416049134	-250.34661167939825	0.05519551819509205	0.08837843500284435	0.14965829323087568	0.10394212609979117	0.2236725251212402	0.004910566904944088
22000	-2659.791677037395	-2411.554529170439	-248.23714786695592	0.06383044676505492	0.11893994073209115	0.11138908211647731	0.19527303450827188	0.17301442816611567	0.00376271850250381
23000	-2660.550089330125	-2411.8652591659893	-248.6848301641356	0.0828746404762309	0.06266939629302563	0.07363841533855771	0.156488230913796	0.16660560262816074	0.0031187379519765244
24000	-2662.298372881247	-2410.708923153107	-251.58944972813964	0.071131256292009	0.09572842730924373	0.11910991904177762	0.06604008283935174	0.2559052483283907	0.0044637639309467025
25000	-2662.7044074362943	-2414.1565536070784	-248.54785382921577	0.09943398487545316	0.061860679374988646	0.07397163469517104	0.0685669010257996	0.18909059858051738	0.0021647564957229496
26000	-2660.482270613528	-2414.457389914828	-246.02488069869977	0.07120431864793772	0.11505341300057681	0.07119719940490116	0.09437595236440852	0.1480486099986903	0.0031333398313632068
27000	-2662.0332044890847	-2415.037566635502	-246.99563785358248	0.09099357422097816	0.05046526471467307	0.09203544511584368	0.10824834170884498	0.1384605129411828	0.003219960799613778
28000	-2663.3846863915296	-2413.4449919567824	-249.93969443474734	0.07644090372886646	0.05893707841480568	0.06396299071863007	0.08231154948043036	0.17512538161142135	0.003275204079666848
29000	-2658.9255108938773	-2410.9021228087713	-248.023388085106	0.05337259012631217	0.0823830227931196	0.15846259280029346	0.1047629467602155	0.16185366553247854	0.0036090425293699596
30000	-2664.7439525933746	-2407.99128869031	-256.75266390306496	0.033713144693444844	0.06480841444520297	0.09078839159606912	0.08536825297534363	0.24736485479803283	0.002269020492590387
31000	-2661.8177179458603	-2415.6294163401844	-246.18830160567603	0.0719815374929704	0.17852249644262574	0.12049098780241232	0.10518528332444252	0.14763326774163524	0.004441267172719486
32000	-2659.5014232969597	-2411.490132539633	-248.01129075732658	0.058814825615696134	0.07860254858791245	0.16140069550993574	0.10893886774220403	0.18875158405180592	0.0026075115059962083
