#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.bfd" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.bfd" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.bfd" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.bfd" spec="snap.Data">
#                    <taxonset id="ant" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="CarpaChavin_B72793.Huanuco.CarpaChavin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CarpaChavin_B72795.Huanuco.CarpaChavin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Carpish_B72761.Huanuco.Acomayo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Carpish_B72772.Huanuco.Mitotambo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="ElMolino_B72830.LaLibertad.ElMolino" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="ElMolino_B72834.LaLibertad.ElMolino" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Amotape_B67243.Tumbes.Amotape" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Amotape_B67257.Tumbes.Amotape" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Celendin_B72843.Cajamarca.Celendin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Celendin_B72848.Cajamarca.Celendin" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Duraznopampa_B72852.Amazonas.Duraznopampa" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Duraznopampa_B72861.Amazonas.Duraznopampa" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chavinillo_B72789.Huanuco.Chavinillo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chavinillo_B72792.Huanuco.Chavinillo" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Macate_B72807.Ancash.Macate" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Macate_B72814.Ancash.Macate" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Quichas_B72777.Lima.Quichas" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Quichas_B72778.Lima.Quichas" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Canchaque_B72873.Piura.Canchaque" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Canchaque_B72878.Piura.Canchaque" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CorBlanca_NK_171703" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="CorBlanca_FMNH_391888" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Suyubamba_B72820.LaLibertad.Suyubamba" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Suyubamba_B72821.LaLibertad.Suyubamba" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Huamatanga_B72889.Lima.Huamatanga" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Huamatanga_B72892.Lima.Huamatanga" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Contumaza_B72841.Cajamarca.Contumaza" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Contumaza_NK_172033" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Llama_B72883.Cajamarca.Llama" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Llama_B72884.Cajamarca.Llama" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Pacar_B72907.Ancash.Pacar" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Pacar_B72909.Ancash.Pacar" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Porculla_B72863.Piura.Porculla" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Porculla_B72866.Piura.Porculla" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="LaQuinua_B72753.Pasco.LaQuinua" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="LaQuinua_B72756.Pasco.LaQuinua" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chinchan_B72900.Ancash.Chinchan" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Chinchan_NK_173896" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="curtata_cra.cur.B6032" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="curtata_cra.cur.B8175" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.bfd" id="treeLikelihood.bfd" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.bfd">
#            <siteModel id="MutationSiteModel.bfd" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-3449.6757133285523	-3299.491392356682	-150.18432097187022	0.08416744124460547	0.08964657279798183	0.14772624393334888	0.0016607513060765233
1000	-3450.383952822899	-3299.73654467546	-150.6474081474389	0.06826906988031868	0.08483067731604442	0.12457587375261056	0.0011305416714810525
2000	-3451.8208170206344	-3301.486195251604	-150.33462176903035	0.13887156292846844	0.0802209655083553	0.15030878141511975	0.001921625082512994
3000	-3449.4104922172337	-3297.717131939271	-151.6933602779627	0.07644006236841815	0.08435137806682143	0.18663589788544283	0.0010906691615273321
4000	-3450.166129428003	-3299.4720118416312	-150.69411758637182	0.07049398416169511	0.09300644558492599	0.1348045249755363	0.0010147436102280825
5000	-3451.1851120777114	-3299.907745842266	-151.27736623544524	0.0755579092997806	0.12430583265838463	0.135716941723681	0.001086131665244653
6000	-3452.0029250065245	-3299.0491651618167	-152.9537598447076	0.11910038246185557	0.07822879436459129	0.20603903763341477	0.0036661607271216987
7000	-3454.0634289622435	-3297.537467071592	-156.52596189065156	0.03999384476523042	0.08380936093230192	0.20512178837257333	3.458514786041625E-4
8000	-3452.1317593873478	-3299.823997638533	-152.30776174881484	0.061722282947776506	0.1910363958003997	0.12315067628358191	8.65842710842008E-4
9000	-3453.0483734635745	-3297.7543445091555	-155.29402895441908	0.045766408744976894	0.08096255227427816	0.15785275925010409	0.0013608632731860898
10000	-3453.0846555563676	-3301.467804529617	-151.6168510267508	0.06183068141848052	0.11572469729438563	0.09887249759523034	7.891599912041637E-4
11000	-3451.3405987200476	-3299.1213802660673	-152.21921845398018	0.06449432501421093	0.07826270742611655	0.13791770666483033	0.0016502546913949511
12000	-3456.626188655841	-3299.807834366425	-156.81835428941568	0.06770214408193753	0.0469791761481845	0.12417385353729733	0.0019893044531765153
13000	-3452.2720985552332	-3296.578248589756	-155.69384996547686	0.039222862880839766	0.07531797167342255	0.16874848264370806	7.598262610964054E-4
14000	-3450.8235868520464	-3298.2075759399095	-152.6160109121371	0.04641255580580644	0.10765769068647624	0.13518998645347896	6.219618317305674E-4
15000	-3449.7038410104105	-3298.271327437462	-151.43251357294884	0.07694512690326878	0.07977891371232426	0.16587628555295014	0.0014623164820659832
16000	-3453.2968530386192	-3301.6560859407173	-151.64076709790194	0.07516100443234429	0.13311106768067443	0.13834689030232158	0.0030226507906699123
17000	-3450.421094191851	-3300.917996936849	-149.50309725500225	0.08008562656633782	0.10437705357326839	0.1211148220656036	0.001190835217360547
18000	-3449.113748725569	-3299.252657851845	-149.861090873724	0.09100258145786054	0.12423962948892865	0.16693853999491678	0.0010738485148187884
19000	-3451.6395923598993	-3297.268349035707	-154.37124332419202	0.060856592247357594	0.06658244273962158	0.20161548214075303	6.604562243347973E-4
20000	-3456.08050663704	-3297.942022341681	-158.13848429535886	0.09864173903620413	0.03284172821637546	0.1964758388313458	8.404035100909691E-4
21000	-3451.073104250948	-3299.3855317031525	-151.68757254779527	0.06642705564593174	0.1072035268621906	0.18584063453038505	4.4583173734360056E-4
22000	-3453.7877711039464	-3299.3322008607984	-154.4555702431478	0.11230207312785236	0.08154963549783509	0.2107245140947769	0.0039900779003108275
23000	-3449.1926836497773	-3298.6312745760897	-150.56140907368783	0.07151512922777598	0.09388077430081804	0.15164993325226947	0.0011894493468554705
24000	-3450.684061843296	-3297.003383706161	-153.68067813713537	0.06959377631382291	0.07194762958286403	0.20207920616312958	0.0014559554113033183
25000	-3449.2743894574646	-3298.386906226081	-150.88748323138375	0.07512204056408912	0.08530880772619152	0.16638416212442267	9.433550880591834E-4
26000	-3452.3282965605854	-3297.830774882286	-154.49752167829956	0.0986701168726664	0.17954402463782265	0.23580040124038593	0.0018749393852770851
27000	-3450.0496966998357	-3299.2197534198826	-150.82994327995308	0.07129049066193885	0.12872386062686694	0.14562135004845775	0.0012912094413438857
28000	-3450.2551123924864	-3298.854783469151	-151.40032892333542	0.06122553775850884	0.08831657171809286	0.13658485452044797	0.0013238461384360994
29000	-3451.883580931086	-3301.9428453330916	-149.94073559799412	0.07949612933843646	0.1584049172752883	0.11857949028127414	7.095876506944401E-4
30000	-3451.6987847971095	-3301.520749400992	-150.1780353961176	0.07985662810079815	0.09899269624098653	0.13777383577578992	5.255999098246334E-4
31000	-3450.1769538041167	-3297.8392596873255	-152.33769411679108	0.06449411299646117	0.07295919850625528	0.16907510787071464	8.195301389937676E-4
32000	-3449.646181240384	-3298.6642354006135	-150.98194583977048	0.08305032263455817	0.08279489862804058	0.1612431966718773	0.0014372428869630551
33000	-3452.400855704233	-3298.1340861696704	-154.26676953456283	0.04812105344398951	0.09168956667640614	0.17504900055416214	4.3474723143913975E-4
34000	-3449.900596492822	-3299.689477548856	-150.21111894396617	0.06629533156544444	0.10857684330627135	0.12601193054423496	0.0011041118117003763
35000	-3452.286911147681	-3300.8452792474955	-151.44163190018554	0.1437812762085099	0.11007303961976674	0.21487912675516224	4.1748221855482647E-4
36000	-3449.5759631937817	-3298.728010340011	-150.8479528537706	0.07821747064259976	0.08873898035346475	0.17320621187180713	7.902972434863529E-4
37000	-3453.7680753955706	-3301.4031941370395	-152.36488125853091	0.057176777970997135	0.09315430283254603	0.10250155690852733	0.0017751000637673431
38000	-3453.8233419463986	-3297.403180713736	-156.42016123266248	0.049242009937887694	0.08046444313316509	0.15421819704327658	8.956377943465738E-4
39000	-3452.944055496624	-3296.8024432260354	-156.14161227058844	0.06784401489563523	0.11915634027270096	0.23468461226275467	9.893381960986388E-4
40000	-3458.1490039975342	-3300.0478820197823	-158.10112197775177	0.14947072623822005	0.05982635811723995	0.17505461523042487	0.0028080738667966977
41000	-3449.8000040401907	-3298.872205771776	-150.92779826841462	0.09042534271792932	0.16113860230937144	0.17591495428324963	0.0012631907538601154
42000	-3448.9141929954676	-3298.369453694008	-150.5447393014599	0.08295264850915321	0.11390810413643482	0.17590612207439105	0.0012260806537893192
43000	-3456.3130487522203	-3299.728425856761	-156.5846228954592	0.11920331563425175	0.04164285916922945	0.21832733794063036	4.400942701946642E-4
44000	-3452.757454512993	-3298.8189171076474	-153.9385374053455	0.04436554214177823	0.13498927683258855	0.15652906535379202	0.0015941697476378484
45000	-3449.9241262671544	-3297.334780455354	-152.5893458118002	0.07712738376280234	0.09617113936341165	0.21333216022877163	9.770238400974083E-4
46000	-3453.580081875324	-3298.675762021183	-154.90431985414136	0.03879393667241698	0.07208940054097712	0.10699919214692283	5.197668770745797E-4
47000	-3453.835849892286	-3297.646886241648	-156.18896365063793	0.061371720659058236	0.10511794866502505	0.18949190453486656	0.0015626613101237367
48000	-3453.7619645862405	-3299.4588681413975	-154.30309644484288	0.06019171650421072	0.08829441463536696	0.12941714691262104	6.717300527415002E-4
49000	-3454.7657158182083	-3296.412409443478	-158.3533063747304	0.028117939606102166	0.10989442930119188	0.18086799525598357	7.071851304804076E-4
